route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
2012514,2787698,3027876981593072,JANO,JANO,0,
2012514,2787699,3027876991593072,JANO,JANO,0,
2012514,2787700,3027877001593072,JANO,JANO,0,
2012514,2845673,3028456731593072,JANO,JANO,0,
2012514,2852774,3028527741593072,JANO,JANO,0,
2012514,2874384,3028743841593072,JANO,JANO,0,
2012514,2874385,3028743851593072,JANO,JANO,0,
2012514,2919386,3029193861593072,JANO,JANO,0,
2012514,2919387,3029193871593072,JANO,JANO,0,
2012514,2773710,3627737101593072,JANO,JANO,0,
2012514,2787697,3627876971593072,JANO,JANO,0,
2012514,2787698,3627876981593072,JANO,JANO,0,
2012514,2787699,3627876991593072,JANO,JANO,0,
2012514,2787700,3627877001593072,JANO,JANO,0,
2012514,2845673,3628456731593072,JANO,JANO,0,
2012514,2852774,3628527741593072,JANO,JANO,0,
2012514,2874384,3628743841593072,JANO,JANO,0,
2012514,2874385,3628743851593072,JANO,JANO,0,
2012514,2919386,3629193861593072,JANO,JANO,0,
2012514,2919387,3629193871593072,JANO,JANO,0,
2012514,2773710,627737101593072,JANO,JANO,0,
2012514,2787697,627876971593072,JANO,JANO,0,
2012514,2787698,627876981593072,JANO,JANO,0,
2012514,2787699,627876991593072,JANO,JANO,0,
2012514,2787700,627877001593072,JANO,JANO,0,
2012514,2845673,628456731593072,JANO,JANO,0,
2012514,2852774,628527741593072,JANO,JANO,0,
2012514,2874384,628743841593072,JANO,JANO,0,
2012514,2874385,628743851593072,JANO,JANO,0,
2012514,2919386,629193861593072,JANO,JANO,0,
2012514,2919387,629193871593072,JANO,JANO,0,
2012514,2928852,629288521593072,JANO,JANO,0,
2012514,2773704,1427737041437071,SETU,SETU,0,
2012514,2773705,1427737051437071,SETU,SETU,0,
2012514,2773715,1427737151437071,SETU,SETU,0,
2012514,2773716,1427737161437071,SETU,SETU,0,
2012514,12773710,1427737101937817,SGZZ,SGZZ,0,
2012514,12773710,1827737101937817,SGZZ,SGZZ,0,
2012514,12773710,2227737101937817,SGZZ,SGZZ,0,
2012514,12773710,2627737101937817,SGZZ,SGZZ,0,
2012514,2845673,3828456731937817,SGZZ,SGZZ,0,
2012514,2773714,1427737141702893,SEKI,SEKI,0,
2012514,2773714,3827737141702893,SEKI,SEKI,0,
2012514,2773714,6227737141702893,SEKI,SEKI,0,
2012514,2773714,827737141702893,SEKI,SEKI,0,
2012514,2773711,1627737111872828,STEL,STEL,0,
2012514,2773712,1627737121872828,STEL,STEL,0,
2012514,2773711,2227737111872828,STEL,STEL,0,
2012514,2773712,2227737121872828,STEL,STEL,0,
2012514,2773711,2827737111872828,STEL,STEL,0,
2012514,2773712,2827737121872828,STEL,STEL,0,
2012514,2773711,427737111872828,STEL,STEL,0,
2012514,2773712,427737121872828,STEL,STEL,0,
2012514,2773714,1627737141702873,STOB,STOB,0,
2012514,2773714,2227737141702873,STOB,STOB,0,
2012514,2773714,2827737141702873,STOB,STOB,0,
2012514,2773714,3427737141702873,STOB,STOB,0,
2012514,2773714,4027737141702873,STOB,STOB,0,
2012514,2773714,427737141702873,STOB,STOB,0,
2012514,2773714,4627737141702873,STOB,STOB,0,
2012514,2773714,5227737141702873,STOB,STOB,0,
2012514,2773714,5827737141702873,STOB,STOB,0,
2012514,2773714,6427737141702873,STOB,STOB,0,
2012514,2773714,7027737141702873,STOB,STOB,0,
2012514,2773714,7627737141702873,STOB,STOB,0,
2012514,2773714,8627737141702873,STOB,STOB,0,
2012514,2773714,1627737141702887,STAZ,STAZ,0,
2012514,2773714,2227737141702887,STAZ,STAZ,0,
2012514,2773714,2827737141702887,STAZ,STAZ,0,
2012514,2773714,3427737141702887,STAZ,STAZ,0,
2012514,2773714,4027737141702887,STAZ,STAZ,0,
2012514,2773714,4627737141702887,STAZ,STAZ,0,
2012514,2773714,5227737141702887,STAZ,STAZ,0,
2012514,2773714,5827737141702887,STAZ,STAZ,0,
2012514,2773714,6427737141702887,STAZ,STAZ,0,
2012514,2773714,7027737141702887,STAZ,STAZ,0,
2012514,2773714,7627737141702887,STAZ,STAZ,0,
2012514,2773714,8227737141702887,STAZ,STAZ,0,
2012514,2773714,8827737141702887,STAZ,STAZ,0,
2012514,2773714,9427737141702887,STAZ,STAZ,0,
2012514,2773704,1827737041437073,JEPI,JEPI,0,
2012514,2773705,1827737051437073,JEPI,JEPI,0,
2012514,2773715,1827737151437073,JEPI,JEPI,0,
2012514,2773716,1827737161437073,JEPI,JEPI,0,
2012514,2773714,1827737141702894,JELU,JELU,0,
2012514,2773714,4227737141702894,JELU,JELU,0,
2012514,2773714,6627737141702894,JELU,JELU,0,
2012514,2773710,2027737101437114,STRI,STRI,0,
2012514,2845673,2028456731437114,STRI,STRI,0,
2012514,2852774,2028527741437114,STRI,STRI,0,
2012514,2874384,2028743841437114,STRI,STRI,0,
2012514,2874385,2028743851437114,STRI,STRI,0,
2012514,2919386,2029193861437114,STRI,STRI,0,
2012514,2928852,2029288521437114,STRI,STRI,0,
2012514,2773704,227737041437065,JALU,JALU,0,
2012514,2773705,227737051437065,JALU,JALU,0,
2012514,2773715,227737151437065,JALU,JALU,0,
2012514,2773716,227737161437065,JALU,JALU,0,
2012514,2773711,227737111872865,SECO,SECO,0,
2012514,2773712,227737121872865,SECO,SECO,0,
2012514,2773714,227737141702890,STEQ,STEQ,0,
2012514,2773714,3027737141702890,STEQ,STEQ,0,
2012514,2773714,5427737141702890,STEQ,STEQ,0,
2012514,2773714,2627737141702898,JADA,JADA,0,
2012514,2773714,5027737141702898,JADA,JADA,0,
2012514,2928852,2629288522044422,SOLE,SOLE,0,
2012514,2928852,3229288522044422,SOLE,SOLE,0,
2012514,2928852,3829288522044422,SOLE,SOLE,0,
2012514,2928852,4229288522044422,SOLE,SOLE,0,
2012514,12928852,4629288522044422,SOLE,SOLE,0,
2012514,12928852,5029288522044422,SOLE,SOLE,0,
2012514,12928852,5629288522044422,SOLE,SOLE,0,
2012514,12773710,3027737101955243,SAZZ,SAZZ,0,
2012514,12773710,3427737101955243,SAZZ,SAZZ,0,
2012514,2773710,3827737100917732,STOC,STOC,0,
2012514,2845673,3828456730917732,STOC,STOC,0,
2012514,2852774,3828527740917732,STOC,STOC,0,
2012514,2874384,3828743840917732,STOC,STOC,0,
2012514,2874385,3828743850917732,STOC,STOC,0,
2012514,2919386,3829193860917732,STOC,STOC,0,
2012514,2928852,3829288520917732,STOC,STOC,0,
2012514,2773710,427737100917732,STOC,STOC,0,
2012514,2787697,427876970917732,STOC,STOC,0,
2012514,2787698,427876980917732,STOC,STOC,0,
2012514,2787699,427876990917732,STOC,STOC,0,
2012514,2787700,427877000917732,STOC,STOC,0,
2012514,2845673,428456730917732,STOC,STOC,0,
2012514,2852774,428527740917732,STOC,STOC,0,
2012514,2874384,428743840917732,STOC,STOC,0,
2012514,2874385,428743850917732,STOC,STOC,0,
2012514,2919386,429193860917732,STOC,STOC,0,
2012514,2919387,429193870917732,STOC,STOC,0,
2012514,2928852,429288520917732,STOC,STOC,0,
2012514,2773710,3827737101437117,ULMS,ULMS,0,
2012514,2845673,3828456731437117,ULMS,ULMS,0,
2012514,2852774,3828527741437117,ULMS,ULMS,0,
2012514,2874384,3828743841437117,ULMS,ULMS,0,
2012514,2874385,3828743851437117,ULMS,ULMS,0,
2012514,2919386,3829193861437117,ULMS,ULMS,0,
2012514,2928852,3829288521437117,ULMS,ULMS,0,
2012514,2773711,4027737111872844,USAR,USAR,0,
2012514,2773712,4027737121872844,USAR,USAR,0,
2012514,2773704,427737041437045,STOS,STOS,0,
2012514,2773705,427737051437045,STOS,STOS,0,
2012514,2773715,427737151437045,STOS,STOS,0,
2012514,2773716,427737161437045,STOS,STOS,0,
2012514,2773711,4427737111872833,USPE,USPE,0,
2012514,2773712,4427737121872833,USPE,USPE,0,
2012514,2773711,5227737111872833,USPE,USPE,0,
2012514,2773712,5227737121872833,USPE,USPE,0,
2012514,2773711,6027737111872833,USPE,USPE,0,
2012514,2773712,6027737121872833,USPE,USPE,0,
2012514,2773711,6827737111872833,USPE,USPE,0,
2012514,2773712,6827737121872833,USPE,USPE,0,
2012514,2773711,7627737111872833,USPE,USPE,0,
2012514,2773712,7627737121872833,USPE,USPE,0,
2012514,2773711,8427737111872833,USPE,USPE,0,
2012514,2773712,8427737121872833,USPE,USPE,0,
2012514,2773711,9227737111872833,USPE,USPE,0,
2012514,2773712,9227737121872833,USPE,USPE,0,
2012514,2773711,4427737111872845,STOL,STOL,0,
2012514,2773712,4427737121872845,STOL,STOL,0,
2012514,2773711,5227737111872845,STOL,STOL,0,
2012514,2773712,5227737121872845,STOL,STOL,0,
2012514,2773711,6027737111872845,STOL,STOL,0,
2012514,2773712,6027737121872845,STOL,STOL,0,
2012514,2773711,6827737111872845,STOL,STOL,0,
2012514,2773712,6827737121872845,STOL,STOL,0,
2012514,2773711,7627737111872845,STOL,STOL,0,
2012514,2773712,7627737121872845,STOL,STOL,0,
2012514,2773711,8427737111872845,STOL,STOL,0,
2012514,2773712,8427737121872845,STOL,STOL,0,
2012514,2773711,9227737111872845,STOL,STOL,0,
2012514,2773712,9227737121872845,STOL,STOL,0,
2012514,2773710,5827737101437128,STIN,STIN,0,
2012514,2845673,5828456731437128,STIN,STIN,0,
2012514,2852774,5828527741437128,STIN,STIN,0,
2012514,2874384,5828743841437128,STIN,STIN,0,
2012514,2874385,5828743851437128,STIN,STIN,0,
2012514,2919386,5829193861437128,STIN,STIN,0,
2012514,2928852,5829288521437128,STIN,STIN,0,
2012514,2773704,627737041437067,STET,STET,0,
2012514,2773705,627737051437067,STET,STET,0,
2012514,2773715,627737151437067,STET,STET,0,
2012514,2773716,627737161437067,STET,STET,0,
2012514,2773711,627737111872867,JERO,JERO,0,
2012514,2773712,627737121872867,JERO,JERO,0,
2012514,2773711,6427737111872860,JABO,JABO,0,
2012514,2773712,6427737121872860,JABO,JABO,0,
2012514,2773711,8827737111872860,JABO,JABO,0,
2012514,2773712,8827737121872860,JABO,JABO,0,
2012514,2773704,7627737041437056,JASO,JASO,0,
2012514,2773705,7627737051437056,JASO,JASO,0,
2012514,2773715,7627737151437056,JASO,JASO,0,
2012514,2773716,7627737161437056,JASO,JASO,0,
2012514,2773711,7627737111872863,SECI,SECI,0,
2012514,2773712,7627737121872863,SECI,SECI,0,
2012514,2773704,8027737041437058,STUK,STUK,0,
2012514,2773705,8027737051437058,STUK,STUK,0,
2012514,2773715,8027737151437058,STUK,STUK,0,
2012514,2773716,8027737161437058,STUK,STUK,0,
2012514,2773711,8027737111872864,JEKI,JEKI,0,
2012514,2773712,8027737121872864,JEKI,JEKI,0,
2012514,2773704,8827737041437062,SEPA,SEPA,0,
2012514,2773705,8827737051437062,SEPA,SEPA,0,
2012514,2773715,8827737151437062,SEPA,SEPA,0,
2012514,2773716,8827737161437062,SEPA,SEPA,0,
2012514,2773704,9227737041437064,JENO,JENO,0,
2012514,2773705,9227737051437064,JENO,JENO,0,
2012514,2773715,9227737151437064,JENO,JENO,0,
2012514,2773716,9227737161437064,JENO,JENO,0,
2012514,2773710,9827737101593071,JAMI,JAMI,0,
2012514,2787697,9827876971593071,JAMI,JAMI,0,
2012514,2787698,9827876981593071,JAMI,JAMI,0,
2012514,2787699,9827876991593071,JAMI,JAMI,0,
2012514,2787700,9827877001593071,JAMI,JAMI,0,
2012514,2845673,9828456731593071,JAMI,JAMI,0,
2012514,2852774,9828527741593071,JAMI,JAMI,0,
2012514,2874384,9828743841593071,JAMI,JAMI,0,
2012514,2874385,9828743851593071,JAMI,JAMI,0,
2012514,2919386,9829193861593071,JAMI,JAMI,0,
2012514,2919387,9829193871593071,JAMI,JAMI,0,
2012514,2928852,9829288521593071,JAMI,JAMI,0,
2012515,2773704,1027737041437069,JONI,JONI,0,
2012515,2773705,1027737051437069,JONI,JONI,0,
2012515,2773715,1027737151437069,JONI,JONI,0,
2012515,2773716,1027737161437069,JONI,JONI,0,
2012515,2773704,2627737041437069,JONI,JONI,0,
2012515,2773705,2627737051437069,JONI,JONI,0,
2012515,2773715,2627737151437069,JONI,JONI,0,
2012515,2773716,2627737161437069,JONI,JONI,0,
2012515,2773714,1027737141702892,PLUT,PLUT,0,
2012515,2773714,1627737141702892,PLUT,PLUT,0,
2012515,2773714,4027737141702892,PLUT,PLUT,0,
2012515,2773714,427737141702892,PLUT,PLUT,0,
2012515,2773714,6427737141702892,PLUT,PLUT,0,
2012515,2773710,1227737101437105,PROC,PROC,0,
2012515,2845673,1228456731437105,PROC,PROC,0,
2012515,2852774,1228527741437105,PROC,PROC,0,
2012515,2874384,1228743841437105,PROC,PROC,0,
2012515,2874385,1228743851437105,PROC,PROC,0,
2012515,2919386,1229193861437105,PROC,PROC,0,
2012515,2928852,1229288521437105,PROC,PROC,0,
2012515,2773710,1827737101437105,PROC,PROC,0,
2012515,2845673,1828456731437105,PROC,PROC,0,
2012515,2852774,1828527741437105,PROC,PROC,0,
2012515,2874384,1828743841437105,PROC,PROC,0,
2012515,2874385,1828743851437105,PROC,PROC,0,
2012515,2919386,1829193861437105,PROC,PROC,0,
2012515,2928852,1829288521437105,PROC,PROC,0,
2012515,2773710,2427737101437105,PROC,PROC,0,
2012515,2845673,2428456731437105,PROC,PROC,0,
2012515,2852774,2428527741437105,PROC,PROC,0,
2012515,2874384,2428743841437105,PROC,PROC,0,
2012515,2874385,2428743851437105,PROC,PROC,0,
2012515,2919386,2429193861437105,PROC,PROC,0,
2012515,2928852,2429288521437105,PROC,PROC,0,
2012515,2773710,3027737101437105,PROC,PROC,0,
2012515,2845673,3028456731437105,PROC,PROC,0,
2012515,2852774,3028527741437105,PROC,PROC,0,
2012515,2874384,3028743841437105,PROC,PROC,0,
2012515,2874385,3028743851437105,PROC,PROC,0,
2012515,2919386,3029193861437105,PROC,PROC,0,
2012515,2928852,3029288521437105,PROC,PROC,0,
2012515,12773710,1227737101955241,PIZZ,PIZZ,0,
2012515,12773710,2027737101955241,PIZZ,PIZZ,0,
2012515,12773710,2827737101955241,PIZZ,PIZZ,0,
2012515,12773710,827737101955241,PIZZ,PIZZ,0,
2012515,2773711,1227737111872839,JONE,JONE,0,
2012515,2773712,1227737121872839,JONE,JONE,0,
2012515,2773711,1227737111872853,PSOC,PSOC,0,
2012515,2773712,1227737121872853,PSOC,PSOC,0,
2012515,2773711,2027737111872853,PSOC,PSOC,0,
2012515,2773712,2027737121872853,PSOC,PSOC,0,
2012515,2773711,427737111872853,PSOC,PSOC,0,
2012515,2773712,427737121872853,PSOC,PSOC,0,
2012515,2787697,1227876970917733,PLOM,PLOM,0,
2012515,2787698,1227876980917733,PLOM,PLOM,0,
2012515,2787699,1227876990917733,PLOM,PLOM,0,
2012515,2787700,1227877000917733,PLOM,PLOM,0,
2012515,2919387,1229193870917733,PLOM,PLOM,0,
2012515,2787697,1827876970917733,PLOM,PLOM,0,
2012515,2787698,1827876980917733,PLOM,PLOM,0,
2012515,2787699,1827876990917733,PLOM,PLOM,0,
2012515,2787700,1827877000917733,PLOM,PLOM,0,
2012515,2919387,1829193870917733,PLOM,PLOM,0,
2012515,2787697,2427876970917733,PLOM,PLOM,0,
2012515,2787698,2427876980917733,PLOM,PLOM,0,
2012515,2787699,2427876990917733,PLOM,PLOM,0,
2012515,2787700,2427877000917733,PLOM,PLOM,0,
2012515,2919387,2429193870917733,PLOM,PLOM,0,
2012515,2787697,627876970917733,PLOM,PLOM,0,
2012515,2787698,627876980917733,PLOM,PLOM,0,
2012515,2787699,627876990917733,PLOM,PLOM,0,
2012515,2787700,627877000917733,PLOM,PLOM,0,
2012515,2919387,629193870917733,PLOM,PLOM,0,
2012515,2773710,1427737101437112,PLAC,PLAC,0,
2012515,2845673,1428456731437112,PLAC,PLAC,0,
2012515,2852774,1428527741437112,PLAC,PLAC,0,
2012515,2874384,1428743841437112,PLAC,PLAC,0,
2012515,2874385,1428743851437112,PLAC,PLAC,0,
2012515,2919386,1429193861437112,PLAC,PLAC,0,
2012515,2928852,1429288521437112,PLAC,PLAC,0,
2012515,2773710,3427737101437112,PLAC,PLAC,0,
2012515,2845673,3428456731437112,PLAC,PLAC,0,
2012515,2852774,3428527741437112,PLAC,PLAC,0,
2012515,2874384,3428743841437112,PLAC,PLAC,0,
2012515,2874385,3428743851437112,PLAC,PLAC,0,
2012515,2919386,3429193861437112,PLAC,PLAC,0,
2012515,2928852,3429288521437112,PLAC,PLAC,0,
2012515,2773710,627737101437112,PLAC,PLAC,0,
2012515,2845673,628456731437112,PLAC,PLAC,0,
2012515,2852774,628527741437112,PLAC,PLAC,0,
2012515,2874384,628743841437112,PLAC,PLAC,0,
2012515,2874385,628743851437112,PLAC,PLAC,0,
2012515,2919386,629193861437112,PLAC,PLAC,0,
2012515,2928852,629288521437112,PLAC,PLAC,0,
2012515,2773710,1427737101437126,LEVI,LEVI,0,
2012515,2845673,1428456731437126,LEVI,LEVI,0,
2012515,2852774,1428527741437126,LEVI,LEVI,0,
2012515,2874384,1428743841437126,LEVI,LEVI,0,
2012515,2874385,1428743851437126,LEVI,LEVI,0,
2012515,2919386,1429193861437126,LEVI,LEVI,0,
2012515,2928852,1429288521437126,LEVI,LEVI,0,
2012515,2773710,2227737101437126,LEVI,LEVI,0,
2012515,2845673,2228456731437126,LEVI,LEVI,0,
2012515,2852774,2228527741437126,LEVI,LEVI,0,
2012515,2874384,2228743841437126,LEVI,LEVI,0,
2012515,2874385,2228743851437126,LEVI,LEVI,0,
2012515,2919386,2229193861437126,LEVI,LEVI,0,
2012515,2928852,2229288521437126,LEVI,LEVI,0,
2012515,2773710,3027737101437126,LEVI,LEVI,0,
2012515,2845673,3028456731437126,LEVI,LEVI,0,
2012515,2852774,3028527741437126,LEVI,LEVI,0,
2012515,2874384,3028743841437126,LEVI,LEVI,0,
2012515,2874385,3028743851437126,LEVI,LEVI,0,
2012515,2919386,3029193861437126,LEVI,LEVI,0,
2012515,2928852,3029288521437126,LEVI,LEVI,0,
2012515,2773710,3827737101437126,LEVI,LEVI,0,
2012515,2845673,3828456731437126,LEVI,LEVI,0,
2012515,2852774,3828527741437126,LEVI,LEVI,0,
2012515,2874384,3828743841437126,LEVI,LEVI,0,
2012515,2874385,3828743851437126,LEVI,LEVI,0,
2012515,2919386,3829193861437126,LEVI,LEVI,0,
2012515,2928852,3829288521437126,LEVI,LEVI,0,
2012515,2773710,4627737101437126,LEVI,LEVI,0,
2012515,2845673,4628456731437126,LEVI,LEVI,0,
2012515,2852774,4628527741437126,LEVI,LEVI,0,
2012515,2874384,4628743841437126,LEVI,LEVI,0,
2012515,2874385,4628743851437126,LEVI,LEVI,0,
2012515,2919386,4629193861437126,LEVI,LEVI,0,
2012515,2928852,4629288521437126,LEVI,LEVI,0,
2012515,2773710,627737101437126,LEVI,LEVI,0,
2012515,2845673,628456731437126,LEVI,LEVI,0,
2012515,2852774,628527741437126,LEVI,LEVI,0,
2012515,2874384,628743841437126,LEVI,LEVI,0,
2012515,2874385,628743851437126,LEVI,LEVI,0,
2012515,2919386,629193861437126,LEVI,LEVI,0,
2012515,2928852,629288521437126,LEVI,LEVI,0,
2012515,2773711,1427737111872827,KFAU,KFAU,0,
2012515,2773712,1427737121872827,KFAU,KFAU,0,
2012515,2773711,227737111872827,KFAU,KFAU,0,
2012515,2773712,227737121872827,KFAU,KFAU,0,
2012515,2773711,1427737111872871,JOVA,JOVA,0,
2012515,2773712,1427737121872871,JOVA,JOVA,0,
2012515,2773714,1427737141702872,KFAS,KFAS,0,
2012515,2773714,227737141702872,KFAS,KFAS,0,
2012515,2773714,1427737141702886,KFOS,KFOS,0,
2012515,2773704,1627737041437072,PLEX,PLEX,0,
2012515,2773705,1627737051437072,PLEX,PLEX,0,
2012515,2773715,1627737151437072,PLEX,PLEX,0,
2012515,2773716,1627737161437072,PLEX,PLEX,0,
2012515,2773710,1627737101437123,LEVE,LEVE,0,
2012515,2845673,1628456731437123,LEVE,LEVE,0,
2012515,2852774,1628527741437123,LEVE,LEVE,0,
2012515,2874384,1628743841437123,LEVE,LEVE,0,
2012515,2874385,1628743851437123,LEVE,LEVE,0,
2012515,2919386,1629193861437123,LEVE,LEVE,0,
2012515,2928852,1629288521437123,LEVE,LEVE,0,
2012515,2773710,2427737101437123,LEVE,LEVE,0,
2012515,2845673,2428456731437123,LEVE,LEVE,0,
2012515,2852774,2428527741437123,LEVE,LEVE,0,
2012515,2874384,2428743841437123,LEVE,LEVE,0,
2012515,2874385,2428743851437123,LEVE,LEVE,0,
2012515,2919386,2429193861437123,LEVE,LEVE,0,
2012515,2928852,2429288521437123,LEVE,LEVE,0,
2012515,2773710,3227737101437123,LEVE,LEVE,0,
2012515,2845673,3228456731437123,LEVE,LEVE,0,
2012515,2852774,3228527741437123,LEVE,LEVE,0,
2012515,2874384,3228743841437123,LEVE,LEVE,0,
2012515,2874385,3228743851437123,LEVE,LEVE,0,
2012515,2919386,3229193861437123,LEVE,LEVE,0,
2012515,2928852,3229288521437123,LEVE,LEVE,0,
2012515,2773710,4027737101437123,LEVE,LEVE,0,
2012515,2845673,4028456731437123,LEVE,LEVE,0,
2012515,2852774,4028527741437123,LEVE,LEVE,0,
2012515,2874384,4028743841437123,LEVE,LEVE,0,
2012515,2874385,4028743851437123,LEVE,LEVE,0,
2012515,2919386,4029193861437123,LEVE,LEVE,0,
2012515,2928852,4029288521437123,LEVE,LEVE,0,
2012515,2773710,4827737101437123,LEVE,LEVE,0,
2012515,2845673,4828456731437123,LEVE,LEVE,0,
2012515,2852774,4828527741437123,LEVE,LEVE,0,
2012515,2874384,4828743841437123,LEVE,LEVE,0,
2012515,2874385,4828743851437123,LEVE,LEVE,0,
2012515,2919386,4829193861437123,LEVE,LEVE,0,
2012515,2928852,4829288521437123,LEVE,LEVE,0,
2012515,2773710,5627737101437123,LEVE,LEVE,0,
2012515,2845673,5628456731437123,LEVE,LEVE,0,
2012515,2852774,5628527741437123,LEVE,LEVE,0,
2012515,2874384,5628743841437123,LEVE,LEVE,0,
2012515,2874385,5628743851437123,LEVE,LEVE,0,
2012515,2919386,5629193861437123,LEVE,LEVE,0,
2012515,2928852,5629288521437123,LEVE,LEVE,0,
2012515,2773710,6427737101437123,LEVE,LEVE,0,
2012515,2845673,6428456731437123,LEVE,LEVE,0,
2012515,2852774,6428527741437123,LEVE,LEVE,0,
2012515,2874384,6428743841437123,LEVE,LEVE,0,
2012515,2874385,6428743851437123,LEVE,LEVE,0,
2012515,2919386,6429193861437123,LEVE,LEVE,0,
2012515,2928852,6429288521437123,LEVE,LEVE,0,
2012515,2773710,7227737101437123,LEVE,LEVE,0,
2012515,2845673,7228456731437123,LEVE,LEVE,0,
2012515,2852774,7228527741437123,LEVE,LEVE,0,
2012515,2874384,7228743841437123,LEVE,LEVE,0,
2012515,2874385,7228743851437123,LEVE,LEVE,0,
2012515,2919386,7229193861437123,LEVE,LEVE,0,
2012515,2928852,7229288521437123,LEVE,LEVE,0,
2012515,2773710,8027737101437123,LEVE,LEVE,0,
2012515,2845673,8028456731437123,LEVE,LEVE,0,
2012515,2852774,8028527741437123,LEVE,LEVE,0,
2012515,2874384,8028743841437123,LEVE,LEVE,0,
2012515,2874385,8028743851437123,LEVE,LEVE,0,
2012515,2919386,8029193861437123,LEVE,LEVE,0,
2012515,2928852,8029288521437123,LEVE,LEVE,0,
2012515,2773710,8827737101437123,LEVE,LEVE,0,
2012515,2845673,8828456731437123,LEVE,LEVE,0,
2012515,2852774,8828527741437123,LEVE,LEVE,0,
2012515,2874384,8828743841437123,LEVE,LEVE,0,
2012515,2874385,8828743851437123,LEVE,LEVE,0,
2012515,2919386,8829193861437123,LEVE,LEVE,0,
2012515,2928852,8829288521437123,LEVE,LEVE,0,
2012515,2773710,9627737101437123,LEVE,LEVE,0,
2012515,2845673,9628456731437123,LEVE,LEVE,0,
2012515,2852774,9628527741437123,LEVE,LEVE,0,
2012515,2874384,9628743841437123,LEVE,LEVE,0,
2012515,2874385,9628743851437123,LEVE,LEVE,0,
2012515,2919386,9629193861437123,LEVE,LEVE,0,
2012515,2928852,9629288521437123,LEVE,LEVE,0,
2012515,2773711,1627737111872852,KEVA,KEVA,0,
2012515,2773712,1627737121872852,KEVA,KEVA,0,
2012515,2773711,2427737111872852,KEVA,KEVA,0,
2012515,2773712,2427737121872852,KEVA,KEVA,0,
2012515,2773711,827737111872852,KEVA,KEVA,0,
2012515,2773712,827737121872852,KEVA,KEVA,0,
2012515,2773710,1827737101437115,UPOI,UPOI,0,
2012515,2845673,1828456731437115,UPOI,UPOI,0,
2012515,2852774,1828527741437115,UPOI,UPOI,0,
2012515,2874384,1828743841437115,UPOI,UPOI,0,
2012515,2874385,1828743851437115,UPOI,UPOI,0,
2012515,2919386,1829193861437115,UPOI,UPOI,0,
2012515,2928852,1829288521437115,UPOI,UPOI,0,
2012515,2773710,2227737101437115,UPOI,UPOI,0,
2012515,2845673,2228456731437115,UPOI,UPOI,0,
2012515,2852774,2228527741437115,UPOI,UPOI,0,
2012515,2874384,2228743841437115,UPOI,UPOI,0,
2012515,2874385,2228743851437115,UPOI,UPOI,0,
2012515,2919386,2229193861437115,UPOI,UPOI,0,
2012515,2928852,2229288521437115,UPOI,UPOI,0,
2012515,2773711,1827737111872829,PLIT,PLIT,0,
2012515,2773712,1827737121872829,PLIT,PLIT,0,
2012515,2773711,2427737111872829,PLIT,PLIT,0,
2012515,2773712,2427737121872829,PLIT,PLIT,0,
2012515,2773711,3027737111872829,PLIT,PLIT,0,
2012515,2773712,3027737121872829,PLIT,PLIT,0,
2012515,2773711,4627737111872829,PLIT,PLIT,0,
2012515,2773712,4627737121872829,PLIT,PLIT,0,
2012515,2773711,5427737111872829,PLIT,PLIT,0,
2012515,2773712,5427737121872829,PLIT,PLIT,0,
2012515,2773711,6227737111872829,PLIT,PLIT,0,
2012515,2773712,6227737121872829,PLIT,PLIT,0,
2012515,2773711,627737111872829,PLIT,PLIT,0,
2012515,2773712,627737121872829,PLIT,PLIT,0,
2012515,2773711,7027737111872829,PLIT,PLIT,0,
2012515,2773712,7027737121872829,PLIT,PLIT,0,
2012515,2773711,7827737111872829,PLIT,PLIT,0,
2012515,2773712,7827737121872829,PLIT,PLIT,0,
2012515,2773711,8627737111872829,PLIT,PLIT,0,
2012515,2773712,8627737121872829,PLIT,PLIT,0,
2012515,2773711,9427737111872829,PLIT,PLIT,0,
2012515,2773712,9427737121872829,PLIT,PLIT,0,
2012515,2773714,1827737141702874,PLOK,PLOK,0,
2012515,2773714,2427737141702874,PLOK,PLOK,0,
2012515,2773714,3027737141702874,PLOK,PLOK,0,
2012515,2773714,3627737141702874,PLOK,PLOK,0,
2012515,2773714,4227737141702874,PLOK,PLOK,0,
2012515,2773714,4827737141702874,PLOK,PLOK,0,
2012515,2773714,5427737141702874,PLOK,PLOK,0,
2012515,2773714,6027737141702874,PLOK,PLOK,0,
2012515,2773714,627737141702874,PLOK,PLOK,0,
2012515,2773714,6627737141702874,PLOK,PLOK,0,
2012515,2773714,7227737141702874,PLOK,PLOK,0,
2012515,2773714,1827737141702889,PLOZ,PLOZ,0,
2012515,2773714,2427737141702889,PLOZ,PLOZ,0,
2012515,2773714,3027737141702889,PLOZ,PLOZ,0,
2012515,2773714,3627737141702889,PLOZ,PLOZ,0,
2012515,2773714,4227737141702889,PLOZ,PLOZ,0,
2012515,2773714,4827737141702889,PLOZ,PLOZ,0,
2012515,2773714,5427737141702889,PLOZ,PLOZ,0,
2012515,2773714,6027737141702889,PLOZ,PLOZ,0,
2012515,2773714,6627737141702889,PLOZ,PLOZ,0,
2012515,2773714,7227737141702889,PLOZ,PLOZ,0,
2012515,2773714,7827737141702889,PLOZ,PLOZ,0,
2012515,2773714,8427737141702889,PLOZ,PLOZ,0,
